h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,tall_bldg_count,total_bldg_count,avg_slope,terrain_zone,Hr,Fp,Cc,Od,Ds_v2,Ec,Od_v2,Ds_v3
8930e1c98cbffff,37.42149554775692,127.08742755867236,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.993143640726774,1.0,0.8,0.0,0,4,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e153617ffff,37.37583694765063,127.10978801507136,41135550,정자1동,분당구,0.5303897174782778,0.5484965438631837,0.5376324480322402,0.0,0.3,0.964004113815564,1.0,0.8,0.0,11,32,,Unknown,0.5654122700532263,0.5316036957519632,0.5303897174782778,0.5303897174782778,0.5411999778191837,0.6184404979551392,0.7528585680300821,0.5903686349548949
8930e1c9dafffff,37.44951453426181,127.10288623448128,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,0.0,0.9125,0.7943092218032224,1.0,0.8,0.0,1,121,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.038031211720599235,0.014695725577469112,0.028008143735992967
8930e024dcfffff,37.35107953517475,127.10246778475484,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,1.0,0.9125,0.9588618443606444,1.0,0.8,0.6999691463832705,1,25,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.25752783048142525,0.40624280561737397,0.3241668825882624
8930e153133ffff,37.390326327452726,127.15294565764287,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,1.0,0.9828591018169353,1.0,0.8,0.0,0,10,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
8930e152c4fffff,37.4344057870241,127.1881871287428,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,0,1,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935205,0.653576087790653,0.5001906371894749
8930e152317ffff,37.41834622537687,127.1684434137821,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e1531c3ffff,37.38774114650977,127.1396176555396,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
8930e1536a7ffff,37.38082599280182,127.11544763754344,41135520,수내1동,분당구,0.820864304458659,0.2723208210090141,0.601446911078801,0.0,0.3,0.953719574905725,1.0,0.8,0.0,13,40,,Unknown,0.2856475861424969,0.27601678947651,0.820864304458659,0.820864304458659,0.5240874102182731,0.47783647525618606,0.4890261683677385,0.459709335629056
8930e152287ffff,37.41533614759909,127.14720050276078,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,0.8560164552622557,1.0,0.8,0.0,0,84,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e026bb7ffff,37.37499156911467,127.09400277374866,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,0,1,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.25752783048142525,0.40624280561737397,0.3241668825882624
8930e1504b7ffff,37.40529725934026,127.16995580541328,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.26880613857527175,0.07553142506331056,0.2481629427903718
8930e15220fffff,37.40619835549824,127.1516705959631,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,0.0,0.65,0.9245800479945148,1.0,0.8,0.0,4,48,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.26880613857527175,0.07553142506331056,0.2481629427903718
8930e1530bbffff,37.38623740192354,127.12900610138914,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,1.0,0.8165923894412066,1.0,0.8,0.0,0,107,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
8930e024d57ffff,37.34933711642747,127.10493947346968,41135665,구미1동,분당구,0.3151374004709809,0.2235613294144668,0.2785069720483753,1.0,0.65,0.957147754542338,1.0,0.8,0.4977168323620158,4,29,,Unknown,0.2080493043234662,0.2212685070153227,0.3151374004709809,0.3151374004709809,0.2595437482628119,0.35778522681970787,0.27309876448469034,0.27181536761477243
8930e1cd273ffff,37.45052200315197,127.17381018204344,41133540,금광2동,중원구,0.1227422125360378,0.2060537323706173,0.1560668204698696,0.0,0.825,0.9554336647240316,1.0,0.8,0.0,2,28,,Unknown,0.5099449061537025,0.1945478673095702,0.1227422125360378,0.1227422125360378,0.2568544343147203,0.048806143990529835,0.3262029007750748,0.2496359064219144
8930e026aafffff,37.36285003438434,127.07727747302744,41135665,구미1동,분당구,0.3151374004709809,0.2235613294144668,0.2785069720483753,1.0,1.0,1.0,1.0,0.8,0.8,0,0,,Unknown,0.2080493043234662,0.2212685070153227,0.3151374004709809,0.3151374004709809,0.2595437482628119,0.35778522681970787,0.27309876448469034,0.27181536761477243
8930e152107ffff,37.436388188181375,127.17260509558888,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,0.0,0.3,0.8902982516283853,1.0,0.8,0.0,13,77,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935205,0.653576087790653,0.5001906371894749
8930e153497ffff,37.40191726768088,127.10674372921234,41135655,삼평동,분당구,0.4465934301776538,1.0,0.6679560581065923,0.0,0.3,0.953719574905725,1.0,0.8,0.0,15,42,,Unknown,0.184330936595387,1.0,0.4465934301776538,0.4465934301776538,0.5062663245585604,1.0,0.7124932852428824,0.6422754129708099
8930e1c983bffff,37.42408978420146,127.10074749693418,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,0.825,0.7565992458004798,1.0,0.8,0.0,2,144,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1cd64fffff,37.458811699513205,127.15351504465686,41131600,산성동,수정구,0.050016905376588,0.029804299062061,0.0419318628507772,0.0,0.3875,0.5851902639698319,1.0,0.8,0.0,7,249,,Unknown,0.0593892987207022,0.0271466433856053,0.050016905376588,0.050016905376588,0.0471110578820765,0.0,0.012892333665873687,0.032213884482495264
8930e1c9357ffff,37.40566596233077,127.05467710593214,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e026c2fffff,37.388495239306415,127.06633343370896,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,1.0,0.9691463832704832,1.0,0.8,0.0,0,18,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e0269a7ffff,37.39301942214693,127.09813582439374,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,0.0,0.9125,0.689749742886527,1.0,0.8,0.0,1,182,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.13691195423810673
8930e026e8bffff,37.3735272808518,127.04938336577295,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,1.0,1.0,0.9674322934521769,1.0,0.8,0.7739458347617415,0,19,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e1c9a97ffff,37.4141059756611,127.08942758991284,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,0.996571820363387,1.0,0.8,0.0,0,2,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e152eabffff,37.42700757607187,127.19018002041604,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e15338fffff,37.37295350796938,127.14360752599931,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,0.0,0.5625,0.8457319163524167,1.0,0.8,0.0,5,95,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.055171376044073406,0.08449082956027934,0.12955629910525632
8930e1cd063ffff,37.46856788060743,127.1779757539204,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.1317361615153112,0.0,1.0,0.9348645869043536,1.0,0.8,0.0,0,38,,Unknown,0.4359884209543375,0.1219760661493637,0.1344689082617625,0.1344689082617625,0.2218015515414353,0.03199287240438351,0.176137671705932,0.19310532535757613
8930e026d83ffff,37.403696976250274,127.07022165127746,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e150683ffff,37.38226935504409,127.16012778826448,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
8930e1c998fffff,37.43690014441814,127.11231129501896,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1c9e73ffff,37.41259573104437,127.07882276831316,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,0,1,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e15323bffff,37.36015214349311,127.13204216743662,41135540,수내3동,분당구,0.0702526849612489,0.0896260720985284,0.0780020398161607,1.0,1.0,1.0,1.0,0.8,0.8,0,0,,Unknown,0.1250350172751891,0.0845000198186431,0.0702526849612489,0.0702526849612489,0.0902492183697795,0.021708184862145475,0.09636635714833858,0.08100588581945554
8930e1523dbffff,37.41401545238104,127.15758049338264,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,0.7375,0.8594446348988686,1.0,0.8,0.0,3,85,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e153287ffff,37.36820618030162,127.12486273443557,41135540,수내3동,분당구,0.0702526849612489,0.0896260720985284,0.0780020398161607,0.0,0.3875,0.8217346588961261,1.0,0.8,0.0,7,111,,Unknown,0.1250350172751891,0.0845000198186431,0.0702526849612489,0.0702526849612489,0.0902492183697795,0.021708184862145475,0.09636635714833858,0.08100588581945554
8930e026c7bffff,37.382422508903815,127.05797447078976,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e1c93a3ffff,37.41630457434287,127.06080061311494,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1c9887ffff,37.432137157928445,127.09356148613692,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.964004113815564,1.0,0.8,0.0,0,21,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e15238fffff,37.42008983039933,127.16596792860936,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,0.953719574905725,1.0,0.8,0.0,0,27,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e1c9d6bffff,37.43538927990964,127.10169783408378,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.9434350359958862,1.0,0.8,0.0,0,33,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1522d3ffff,37.40926195860064,127.13881828017536,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,0.0,0.7375,0.8028796708947548,1.0,0.8,0.0,3,118,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.26880613857527175,0.07553142506331056,0.2481629427903718
8930e152c9bffff,37.44811848827424,127.1814818572739,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,0.0,0.9125,0.9914295509084676,1.0,0.8,0.0,1,6,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935205,0.653576087790653,0.5001906371894749
8930e024937ffff,37.34428518358183,127.1333205741617,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,1.0,1.0,1.0,1.0,0.8,0.8,0,0,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242
8930e153663ffff,37.366703332662965,127.11425751909228,41135545,정자동,분당구,0.143609808465298,0.2071475318499021,0.1690248978191396,0.0,0.825,0.8337332876242713,1.0,0.8,0.0,2,99,,Unknown,0.2173872443738911,0.2080913249989688,0.143609808465298,0.143609808465298,0.1818634183712936,0.08688979074333712,0.3520834932085028,0.19487751991626898
8930e0261abffff,37.38613210266716,127.03996627342268,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e026b73ffff,37.36087183550453,127.09281779168596,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,1.0,1.0,0.9982859101816935,1.0,0.8,0.7986287281453549,0,1,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.25752783048142525,0.40624280561737397,0.3241668825882624
8930e1c9e27ffff,37.4186711231496,127.08719066237694,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,0.9948577305450804,1.0,0.8,0.0,0,3,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e150473ffff,37.3911665972092,127.16875244544376,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
8930e1c9943ffff,37.42559955764377,127.1113589420257,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,0.9125,0.8131642098045937,1.0,0.8,0.0,1,110,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e1c9c63ffff,37.43062536882314,127.08295287876793,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.953719574905725,1.0,0.8,0.0,0,27,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e026d37ffff,37.40064212850504,127.08305982184292,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e1521cbffff,37.43205556048215,127.16173811884286,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,0.0,0.5625,0.8508741858073362,1.0,0.8,0.0,5,92,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935205,0.653576087790653,0.5001906371894749
8930e026853ffff,37.372637368222456,127.06762653628152,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,0.5625,0.8868700719917723,1.0,0.8,0.0,5,71,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
