h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Ds,demand_grade,score_airspace,score_obstacle,score_noise_proxy,score_terrain,score_robot,score_weather,constraint_score,constraint_grade,drone_score,robot_score,service_priority_score,delivery_zone,high_demand_flag,priority_zone,zone_reason,airspace_data_status,airspace_proxy_flag,airspace_proxy_caution_flag,hard_exclusion_flag
8930e1c9bdbffff,37.411049634251405,127.10227145990949,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.8830263094608244,0.6,0.22893454449665201,0.944093,0.7186917851170268,C,0.5921040809460825,0.22893454449665201,0.35619120852105884,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153553ffff,37.39537263009025,127.12453612000508,41135600,이매1동,분당구,0.2805467112355271,C,0.0,0.0,0.8510413159540186,1.0,0.8339168558995829,0.944093,0.6839412822225502,D,0.42671808159540187,0.8339168558995829,0.44238071979429444,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152143ffff,37.428568946399075,127.16668982464685,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9543071521331346,0.6,0.2435739802762554,0.944093,0.7348018373267606,C,0.5992321652133135,0.2435739802762554,0.36040932016620075,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d0bffff,37.35041863880962,127.10764875913274,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.28125,0.8866817372901736,1.0,0.31271968970821623,0.944093,0.663211892562198,D,0.8005946237290174,0.31271968970821623,0.4936292097420758,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e15306fffff,37.372533383421384,127.13570951308742,41135590,서현2동,분당구,0.418974930376502,B,0.0,0.0,0.9003895916502332,1.0,0.39854331678775085,0.944093,0.611561545332122,D,0.4316529091650233,0.39854331678775085,0.4193259002347342,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024827ffff,37.334974917420865,127.11682168618596,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.15625,0.9543071521331346,1.0,0.0,0.944093,0.5860067160249627,D,0.7761071652133135,0.0,0.42133783773669486,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e152627ffff,37.42164752228804,127.14249006396012,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9890337165119523,0.6,0.15678550417823736,0.944093,0.7250402288794106,C,0.6027048216511952,0.15678550417823736,0.3707310225751661,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1526a7ffff,37.427958297008935,127.13777911445709,41133660,하대원동,중원구,0.2609272515073311,C,0.0,0.6875,0.7093934875667356,1.0,0.22357308033597872,0.944093,0.7148178564817589,C,0.5844282987566735,0.22357308033597872,0.36668178381033045,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1534d3ffff,37.39410228728406,127.10084644313261,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.96875,0.7587417632629503,1.0,0.7014242504345148,0.944093,0.8839802525682746,A,0.659675626326295,0.7014242504345148,0.5053447692217696,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1521c3ffff,37.43488193599579,127.16197858900513,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.051647475027746914,0.6,0.3787007721429335,0.944093,0.5908894213445025,D,0.5089661975027747,0.3787007721429335,0.35584158984084785,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd68bffff,37.470775695327355,127.14928151029116,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.96875,0.8163147515752007,1.0,0.4588815956279194,0.944093,0.8492984401005851,A,0.6654329251575201,0.4588815956279194,0.5329694097442248,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c910bffff,37.42651553463466,127.05903398575632,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9671011495358568,0.6,0.3782637379025864,0.944093,0.762455041394708,B,0.6005115649535857,0.3782637379025864,0.39695846337661184,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026ec7ffff,37.37070434886344,127.04914844810598,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9122697320956182,1.0,0.3570298755184647,0.944093,0.8481928014276405,A,0.9750284232095618,0.3570298755184647,0.5673092594541005,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9ad3ffff,37.406290390722276,127.08353314177519,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.7560001923909383,1.0,0.2542155597503671,0.944093,0.7996145785264948,A,0.6594014692390938,0.2542155597503671,0.3848014974743558,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15203bffff,37.42706304785641,127.15606583680433,41133660,하대원동,중원구,0.2609272515073311,C,0.0,0.9375,0.9890337165119523,0.6,0.0,0.944093,0.687830446845991,D,0.5948923216511952,0.0,0.3256295757562173,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1533cbffff,37.36514006394855,127.137704468572,41135510,분당동,분당구,0.25547859328212585,C,0.0,0.96875,0.9488240103891107,0.6,0.30135595123985054,0.944093,0.7446078678054302,B,0.5986838510389111,0.30135595123985054,0.38477590508854564,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0268dbffff,37.37611855772587,127.06268287277192,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9798951469385792,0.6,0.3659503677556211,0.944093,0.7625451590051625,B,0.601790964693858,0.3659503677556211,0.43846024742103545,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9c5bffff,37.429112938258065,127.07234685135985,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.6819777788466163,1.0,0.19580744963881755,0.944093,0.7747838553410188,A,0.6519992278846616,0.19580744963881755,0.37848788774973463,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c99cbffff,37.429082196212676,127.1064096370761,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.7825020441537203,1.0,0.0,0.944093,0.7569182582788225,B,0.662051654415372,0.0,0.3428447471077197,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9eafffff,37.42215221194053,127.0822428087977,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9917752873839643,0.6,0.0,0.944093,0.6961569913844933,C,0.6029789787383965,0.0,0.3142105138490383,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152417ffff,37.44274572754569,127.13378506394137,41131560,태평3동,수정구,0.49063680218792455,A,0.0,0.9375,0.06902377972465579,1.0,0.4170368543091858,0.944093,0.6935229938813452,D,0.5828913279724656,0.4170368543091858,0.5082058966367662,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15046bffff,37.386596355379126,127.17098621122057,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,0.9981722860853254,0.6,0.34430404631517214,0.944093,0.7619134373250932,B,0.6036186786085325,0.34430404631517214,0.4884166733523721,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026b6bffff,37.356306072898256,127.09505263874401,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.96875,0.988119859554615,0.6,0.3493195446349998,0.944093,0.7609690132855527,B,0.9026134359554615,0.3493195446349998,0.536655765006688,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1532c3ffff,37.360393540631804,127.11896434199994,41135570,정자3동,분당구,0.2978596732733048,C,1.0,0.0,0.9442547256024241,1.0,0.7200608562100377,0.944093,0.6800707965898365,D,0.7360394225602425,0.7200608562100377,0.5356628221110795,하이브리드,False,False,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e1c8a17ffff,37.45493661460913,127.11645460571599,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.988119859554615,0.6,0.0,0.944093,0.6954715986664902,D,0.6026134359554615,0.0,0.2893698767460806,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0261a3ffff,37.38895500473984,127.0402008605585,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,1.0,0.6,0.16399187323734385,0.944093,0.7284476012320019,C,0.60380145,0.16399187323734385,0.39877221837452964,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1500d3ffff,37.38485200403217,127.17346054412619,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.60380145,0.0,0.4196198340763513,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026cb7ffff,37.399362833879955,127.05938718530446,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.60380145,0.0,0.3659738437270609,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c98c3ffff,37.42432001465254,127.0876644989678,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9936030012986389,0.6,0.0,0.944093,0.6964996877434948,C,0.6031617501298638,0.0,0.3222332806077919,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9da7ffff,37.45233970585136,127.10312400125295,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.6911163484199894,0.6,0.3188700449428063,0.944093,0.6995715737555241,C,0.5729130848419989,0.3188700449428063,0.34274876284493,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15230fffff,37.41377613340907,127.17067810296265,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9872060025972776,0.6,0.3475435752900088,0.944093,0.7604646708538662,B,0.6025220502597277,0.3475435752900088,0.40881866681050677,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15365bffff,37.36519984292537,127.10365487900697,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.84375,0.9150113029676302,1.0,0.8738652162585279,0.944093,0.9143634723549046,A,0.6440525802967629,0.8738652162585279,0.5510685998508491,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152cd7ffff,37.44529149442252,127.18124046747415,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.8811985955461498,0.6,0.3268333286163939,0.944093,0.736705110780477,C,0.591921309554615,0.3268333286163939,0.37450239035368404,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153177ffff,37.38467512016691,127.15246597875365,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,0.8236256072338992,0.6,0.4396989897237428,0.944093,0.7470724869295579,B,0.5861640107233899,0.4396989897237428,0.5013865282742863,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1531bbffff,37.39381321630883,127.1479973790867,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,0.9981722860853254,0.6,0.3396681935998597,0.944093,0.7610442149409722,B,0.6036186786085325,0.3396681935998597,0.4874895028093096,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02492fffff,37.339716877161166,127.13555374449074,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.96875,1.0,0.6,0.1595440667124409,0.944093,0.7276136375085827,C,0.90380145,0.1595440667124409,0.4979396507545234,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e152c93ffff,37.45094552717002,127.1817233143714,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9990861430426627,0.6,0.3492259805370886,0.944093,0.7630076481712034,B,0.6037100643042663,0.3492259805370886,0.3831069849002009,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026bafffff,37.37042580071871,127.09623806366702,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.96875,0.831850319849935,0.6,0.1966187017797303,0.944093,0.7030370665555622,C,0.5869864819849935,0.1966187017797303,0.39564616254597024,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152207ffff,37.40902418184293,127.15191049927591,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.96875,0.9533932951757972,0.6,0.34475738066468464,0.944093,0.7536023767200902,B,0.5991407795175797,0.34475738066468464,0.40911769291206174,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1522cbffff,37.404693625253834,127.14105348525226,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.84375,0.923236015583666,0.6,0.385331205724528,0.944093,0.7243054789952863,C,0.5648750515583666,0.385331205724528,0.40523945313830584,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1530b3ffff,37.38906244601764,127.12924486791837,41135600,이매1동,분당구,0.2805467112355271,C,0.0,0.53125,0.923236015583666,0.6,0.2732435188494687,0.944093,0.6251640377062126,D,0.4867500515583666,0.2732435188494687,0.35125724187130924,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d4fffff,37.34477056168078,127.10717359777112,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.96875,0.8693184551007648,0.6,0.3428491915918995,0.944093,0.7374805587548745,C,0.8907332955100765,0.3428491915918995,0.534163164800671,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e153597ffff,37.40949824099462,127.12572916695257,41135630,야탑2동,분당구,0.3576010326362412,B,0.0,0.34375,0.8921648790341975,1.0,0.5629279657103696,0.944093,0.7267790333896064,C,0.5167679379034198,0.5629279657103696,0.4543748360945794,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd26bffff,37.4459517426046,127.17604580586492,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9214083016689913,0.6,0.352899610689103,0.944093,0.7491318585671426,B,0.5959422801668991,0.352899610689103,0.38112298648252524,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026aa7ffff,37.365673554796956,127.07751372771986,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,1.0,0.6,0.3320401458097866,0.944093,0.759956652339335,B,0.90380145,0.3320401458097866,0.5373818728890182,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c91cfffff,37.42717055606705,127.05385125317446,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,1.0,0.6,0.34775525108376215,0.944093,0.7629032345782054,B,0.60380145,0.34775525108376215,0.392008225779092,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9b97ffff,37.42169095873513,127.10840848096824,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.7532586215189264,1.0,0.257144521912003,0.944093,0.7996497143932992,A,0.6591273121518926,0.257144521912003,0.3852913349261626,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
