tm,stn,wd,ws,ta,rn,source_station,chunk_start,chunk_end,vis,dt
202507100800,119,9.0,2.1,29.3,0.0,수원(119),202507060000,202508052359,,2025-07-10 08:00:00
202507100900,119,11.0,2.8,30.0,0.0,수원(119),202507060000,202508052359,,2025-07-10 09:00:00
202507101000,119,11.0,2.7,31.2,0.0,수원(119),202507060000,202508052359,,2025-07-10 10:00:00
202507101100,119,11.0,3.7,32.1,0.0,수원(119),202507060000,202508052359,,2025-07-10 11:00:00
202507101200,119,11.0,3.4,32.6,0.0,수원(119),202507060000,202508052359,,2025-07-10 12:00:00
202507101300,119,9.0,2.9,33.3,0.0,수원(119),202507060000,202508052359,,2025-07-10 13:00:00
202507101400,119,11.0,3.2,33.5,0.0,수원(119),202507060000,202508052359,,2025-07-10 14:00:00
202507101500,119,11.0,2.8,34.0,0.0,수원(119),202507060000,202508052359,,2025-07-10 15:00:00
202507101600,119,36.0,2.1,34.4,0.0,수원(119),202507060000,202508052359,,2025-07-10 16:00:00
202507101700,119,7.0,2.7,34.6,0.0,수원(119),202507060000,202508052359,,2025-07-10 17:00:00
202507101800,119,7.0,2.5,34.4,0.0,수원(119),202507060000,202508052359,,2025-07-10 18:00:00
202507101900,119,5.0,1.6,34.0,0.0,수원(119),202507060000,202508052359,,2025-07-10 19:00:00
202507102000,119,7.0,2.6,32.2,0.0,수원(119),202507060000,202508052359,,2025-07-10 20:00:00
202507102100,119,7.0,4.0,31.3,0.0,수원(119),202507060000,202508052359,,2025-07-10 21:00:00
202507102200,119,9.0,3.0,30.0,0.0,수원(119),202507060000,202508052359,,2025-07-10 22:00:00
202507102300,119,9.0,3.8,29.0,0.0,수원(119),202507060000,202508052359,,2025-07-10 23:00:00
202507110000,119,9.0,3.1,28.0,0.0,수원(119),202507060000,202508052359,,2025-07-11 00:00:00
202507110100,119,7.0,2.6,27.2,0.0,수원(119),202507060000,202508052359,,2025-07-11 01:00:00
202507110200,119,9.0,2.3,26.4,0.0,수원(119),202507060000,202508052359,,2025-07-11 02:00:00
202507110300,119,9.0,2.6,25.9,0.0,수원(119),202507060000,202508052359,,2025-07-11 03:00:00
202507110400,119,9.0,2.5,25.2,0.0,수원(119),202507060000,202508052359,,2025-07-11 04:00:00
202507110500,119,9.0,2.1,24.4,0.0,수원(119),202507060000,202508052359,,2025-07-11 05:00:00
202507110600,119,9.0,3.0,24.7,0.0,수원(119),202507060000,202508052359,,2025-07-11 06:00:00
202507110700,119,7.0,3.4,25.8,0.0,수원(119),202507060000,202508052359,,2025-07-11 07:00:00
202507110800,119,9.0,3.9,26.6,0.0,수원(119),202507060000,202508052359,,2025-07-11 08:00:00
202507110900,119,7.0,4.4,27.7,0.0,수원(119),202507060000,202508052359,,2025-07-11 09:00:00
202507111000,119,7.0,2.6,28.9,0.0,수원(119),202507060000,202508052359,,2025-07-11 10:00:00
202507111100,119,9.0,4.2,30.0,0.0,수원(119),202507060000,202508052359,,2025-07-11 11:00:00
202507111200,119,11.0,3.7,31.0,0.0,수원(119),202507060000,202508052359,,2025-07-11 12:00:00
202507111300,119,9.0,4.0,31.7,0.0,수원(119),202507060000,202508052359,,2025-07-11 13:00:00
202507111400,119,11.0,4.0,32.5,0.0,수원(119),202507060000,202508052359,,2025-07-11 14:00:00
202507111500,119,9.0,3.6,33.2,0.0,수원(119),202507060000,202508052359,,2025-07-11 15:00:00
202507111600,119,7.0,2.5,34.0,0.0,수원(119),202507060000,202508052359,,2025-07-11 16:00:00
202507111700,119,9.0,3.5,33.9,0.0,수원(119),202507060000,202508052359,,2025-07-11 17:00:00
202507111800,119,9.0,3.7,34.0,0.0,수원(119),202507060000,202508052359,,2025-07-11 18:00:00
202507111900,119,9.0,3.1,33.4,0.0,수원(119),202507060000,202508052359,,2025-07-11 19:00:00
202507112000,119,14.0,2.5,32.2,0.0,수원(119),202507060000,202508052359,,2025-07-11 20:00:00
202507112100,119,11.0,4.1,31.3,0.0,수원(119),202507060000,202508052359,,2025-07-11 21:00:00
202507112200,119,9.0,4.3,29.8,0.0,수원(119),202507060000,202508052359,,2025-07-11 22:00:00
202507112300,119,9.0,2.8,28.8,0.0,수원(119),202507060000,202508052359,,2025-07-11 23:00:00
202507120000,119,11.0,3.1,27.7,0.0,수원(119),202507060000,202508052359,,2025-07-12 00:00:00
202507120100,119,9.0,3.9,26.8,0.0,수원(119),202507060000,202508052359,,2025-07-12 01:00:00
202507120200,119,9.0,2.9,26.3,0.0,수원(119),202507060000,202508052359,,2025-07-12 02:00:00
202507120300,119,9.0,2.7,25.5,0.0,수원(119),202507060000,202508052359,,2025-07-12 03:00:00
202507120400,119,11.0,2.5,24.8,0.0,수원(119),202507060000,202508052359,,2025-07-12 04:00:00
202507120500,119,11.0,2.4,24.0,0.0,수원(119),202507060000,202508052359,,2025-07-12 05:00:00
202507120600,119,11.0,1.6,23.6,0.0,수원(119),202507060000,202508052359,,2025-07-12 06:00:00
202507120700,119,11.0,2.4,25.5,0.0,수원(119),202507060000,202508052359,,2025-07-12 07:00:00
202507120800,119,7.0,2.5,26.7,0.0,수원(119),202507060000,202508052359,,2025-07-12 08:00:00
202507120900,119,11.0,2.8,28.0,0.0,수원(119),202507060000,202508052359,,2025-07-12 09:00:00
202507121000,119,11.0,4.3,29.2,0.0,수원(119),202507060000,202508052359,,2025-07-12 10:00:00
202507121100,119,14.0,3.2,30.1,0.0,수원(119),202507060000,202508052359,,2025-07-12 11:00:00
202507121200,119,14.0,2.8,30.8,0.0,수원(119),202507060000,202508052359,,2025-07-12 12:00:00
202507121300,119,7.0,2.8,31.8,0.0,수원(119),202507060000,202508052359,,2025-07-12 13:00:00
202507121400,119,14.0,1.8,32.7,0.0,수원(119),202507060000,202508052359,,2025-07-12 14:00:00
202507121500,119,16.0,2.5,33.5,0.0,수원(119),202507060000,202508052359,,2025-07-12 15:00:00
202507121600,119,14.0,3.2,34.0,0.0,수원(119),202507060000,202508052359,,2025-07-12 16:00:00
202507121700,119,14.0,2.5,34.0,0.0,수원(119),202507060000,202508052359,,2025-07-12 17:00:00
202507121800,119,25.0,1.7,33.8,0.0,수원(119),202507060000,202508052359,,2025-07-12 18:00:00
202507121900,119,25.0,2.3,30.1,0.0,수원(119),202507060000,202508052359,,2025-07-12 19:00:00
202507122000,119,23.0,1.8,28.3,0.0,수원(119),202507060000,202508052359,,2025-07-12 20:00:00
202507122100,119,23.0,2.1,27.1,0.0,수원(119),202507060000,202508052359,,2025-07-12 21:00:00
202507122200,119,27.0,1.3,26.4,0.0,수원(119),202507060000,202508052359,,2025-07-12 22:00:00
202507122300,119,27.0,0.8,25.5,0.0,수원(119),202507060000,202508052359,,2025-07-12 23:00:00
202507130000,119,23.0,1.3,24.0,0.0,수원(119),202507060000,202508052359,,2025-07-13 00:00:00
202507130100,119,27.0,1.5,23.3,0.0,수원(119),202507060000,202508052359,,2025-07-13 01:00:00
202507130200,119,0.0,0.1,23.5,0.0,수원(119),202507060000,202508052359,,2025-07-13 02:00:00
202507130300,119,11.0,1.1,23.1,0.0,수원(119),202507060000,202508052359,,2025-07-13 03:00:00
202507130400,119,11.0,0.5,22.9,0.0,수원(119),202507060000,202508052359,,2025-07-13 04:00:00
202507130500,119,0.0,0.1,22.2,0.0,수원(119),202507060000,202508052359,,2025-07-13 05:00:00
202507130600,119,16.0,1.7,23.1,0.0,수원(119),202507060000,202508052359,,2025-07-13 06:00:00
202507130700,119,0.0,0.2,24.0,0.0,수원(119),202507060000,202508052359,,2025-07-13 07:00:00
202507130800,119,20.0,0.5,26.0,0.0,수원(119),202507060000,202508052359,,2025-07-13 08:00:00
202507130900,119,11.0,1.7,27.3,0.0,수원(119),202507060000,202508052359,,2025-07-13 09:00:00
202507131000,119,14.0,2.1,27.8,0.0,수원(119),202507060000,202508052359,,2025-07-13 10:00:00
202507131100,119,23.0,2.2,29.0,0.0,수원(119),202507060000,202508052359,,2025-07-13 11:00:00
202507131200,119,27.0,2.3,28.6,0.0,수원(119),202507060000,202508052359,,2025-07-13 12:00:00
202507131300,119,27.0,2.5,28.2,0.0,수원(119),202507060000,202508052359,,2025-07-13 13:00:00
202507131400,119,27.0,2.6,26.3,0.0,수원(119),202507060000,202508052359,60.0,2025-07-13 14:00:00
202507131500,119,5.0,0.9,24.8,0.7,수원(119),202507060000,202508052359,61.0,2025-07-13 15:00:00
202507131600,119,16.0,1.0,24.8,0.3,수원(119),202507060000,202508052359,61.0,2025-07-13 16:00:00
202507131700,119,2.0,0.7,24.9,0.0,수원(119),202507060000,202508052359,21.0,2025-07-13 17:00:00
202507131800,119,16.0,2.2,24.8,0.1,수원(119),202507060000,202508052359,60.0,2025-07-13 18:00:00
202507131900,119,25.0,0.7,24.4,0.4,수원(119),202507060000,202508052359,21.0,2025-07-13 19:00:00
202507132000,119,27.0,1.1,23.9,0.0,수원(119),202507060000,202508052359,,2025-07-13 20:00:00
202507132100,119,29.0,0.8,23.6,0.0,수원(119),202507060000,202508052359,10.0,2025-07-13 21:00:00
202507132200,119,18.0,1.2,23.3,0.0,수원(119),202507060000,202508052359,,2025-07-13 22:00:00
202507132300,119,25.0,0.8,23.1,0.0,수원(119),202507060000,202508052359,,2025-07-13 23:00:00
202507140000,119,0.0,0.4,22.7,0.0,수원(119),202507060000,202508052359,10.0,2025-07-14 00:00:00
202507140100,119,29.0,2.0,22.3,0.0,수원(119),202507060000,202508052359,,2025-07-14 01:00:00
202507140200,119,29.0,1.3,22.1,0.0,수원(119),202507060000,202508052359,,2025-07-14 02:00:00
202507140300,119,23.0,0.6,22.1,0.0,수원(119),202507060000,202508052359,10.0,2025-07-14 03:00:00
202507140400,119,25.0,0.6,21.4,0.0,수원(119),202507060000,202508052359,10.0,2025-07-14 04:00:00
202507140500,119,0.0,0.2,21.1,0.0,수원(119),202507060000,202508052359,10.0,2025-07-14 05:00:00
202507140600,119,32.0,1.0,21.3,0.0,수원(119),202507060000,202508052359,10.0,2025-07-14 06:00:00
202507140700,119,25.0,1.1,22.5,0.0,수원(119),202507060000,202508052359,10.0,2025-07-14 07:00:00
202507140800,119,20.0,0.9,23.8,0.0,수원(119),202507060000,202508052359,,2025-07-14 08:00:00
202507140900,119,32.0,1.3,25.3,0.0,수원(119),202507060000,202508052359,,2025-07-14 09:00:00
202507141000,119,14.0,1.6,26.3,0.0,수원(119),202507060000,202508052359,,2025-07-14 10:00:00
202507141100,119,29.0,0.7,26.9,0.0,수원(119),202507060000,202508052359,,2025-07-14 11:00:00
202507141200,119,29.0,1.5,27.8,0.0,수원(119),202507060000,202508052359,,2025-07-14 12:00:00
202507141300,119,29.0,3.4,28.8,0.0,수원(119),202507060000,202508052359,,2025-07-14 13:00:00
202507141400,119,2.0,4.6,27.4,0.0,수원(119),202507060000,202508052359,,2025-07-14 14:00:00
202507141500,119,5.0,2.0,23.4,0.4,수원(119),202507060000,202508052359,60.0,2025-07-14 15:00:00
202507141600,119,32.0,4.4,22.4,0.8,수원(119),202507060000,202508052359,61.0,2025-07-14 16:00:00
202507141700,119,34.0,2.0,22.0,2.5,수원(119),202507060000,202508052359,61.0,2025-07-14 17:00:00
202507141800,119,32.0,0.8,21.9,2.2,수원(119),202507060000,202508052359,61.0,2025-07-14 18:00:00
202507141900,119,32.0,1.6,22.0,1.8,수원(119),202507060000,202508052359,61.0,2025-07-14 19:00:00
202507142000,119,32.0,2.3,21.7,1.9,수원(119),202507060000,202508052359,61.0,2025-07-14 20:00:00
202507142100,119,32.0,1.9,21.4,0.8,수원(119),202507060000,202508052359,21.0,2025-07-14 21:00:00
202507142200,119,32.0,2.3,21.5,0.0,수원(119),202507060000,202508052359,60.0,2025-07-14 22:00:00
202507142300,119,32.0,2.3,21.0,2.7,수원(119),202507060000,202508052359,61.0,2025-07-14 23:00:00
202507150000,119,32.0,2.9,20.7,3.2,수원(119),202507060000,202508052359,63.0,2025-07-15 00:00:00
202507150100,119,29.0,2.2,20.6,1.3,수원(119),202507060000,202508052359,61.0,2025-07-15 01:00:00
202507150200,119,32.0,2.8,20.9,0.6,수원(119),202507060000,202508052359,61.0,2025-07-15 02:00:00
202507150300,119,32.0,3.0,20.9,0.6,수원(119),202507060000,202508052359,61.0,2025-07-15 03:00:00
202507150400,119,32.0,3.6,20.9,0.1,수원(119),202507060000,202508052359,61.0,2025-07-15 04:00:00
202507150500,119,29.0,2.2,20.8,0.0,수원(119),202507060000,202508052359,21.0,2025-07-15 05:00:00
202507150600,119,29.0,2.8,20.9,0.0,수원(119),202507060000,202508052359,60.0,2025-07-15 06:00:00
202507150700,119,29.0,3.5,20.8,0.2,수원(119),202507060000,202508052359,61.0,2025-07-15 07:00:00
202507150800,119,32.0,2.5,20.9,0.0,수원(119),202507060000,202508052359,60.0,2025-07-15 08:00:00
202507150900,119,23.0,1.6,21.6,1.2,수원(119),202507060000,202508052359,21.0,2025-07-15 09:00:00
202507151000,119,29.0,2.2,22.3,0.0,수원(119),202507060000,202508052359,,2025-07-15 10:00:00
202507151100,119,29.0,1.8,22.9,0.0,수원(119),202507060000,202508052359,,2025-07-15 11:00:00
202507151200,119,2.0,2.7,22.8,0.0,수원(119),202507060000,202508052359,60.0,2025-07-15 12:00:00
202507151300,119,25.0,1.4,23.3,0.0,수원(119),202507060000,202508052359,21.0,2025-07-15 13:00:00
202507151400,119,25.0,2.1,22.4,0.5,수원(119),202507060000,202508052359,60.0,2025-07-15 14:00:00
202507151500,119,27.0,1.8,22.4,0.5,수원(119),202507060000,202508052359,61.0,2025-07-15 15:00:00
202507151600,119,23.0,1.8,23.0,0.2,수원(119),202507060000,202508052359,21.0,2025-07-15 16:00:00
202507151700,119,25.0,2.0,23.4,0.0,수원(119),202507060000,202508052359,,2025-07-15 17:00:00
202507151800,119,25.0,1.1,23.8,0.0,수원(119),202507060000,202508052359,,2025-07-15 18:00:00
202507151900,119,23.0,1.5,23.5,0.0,수원(119),202507060000,202508052359,,2025-07-15 19:00:00
202507152000,119,14.0,1.7,22.9,0.0,수원(119),202507060000,202508052359,,2025-07-15 20:00:00
202507152100,119,14.0,1.6,23.0,0.0,수원(119),202507060000,202508052359,,2025-07-15 21:00:00
202507152200,119,16.0,1.9,23.0,0.0,수원(119),202507060000,202508052359,,2025-07-15 22:00:00
202507152300,119,14.0,1.6,22.8,0.0,수원(119),202507060000,202508052359,,2025-07-15 23:00:00
